"number","askstories"
"1","{'by': 'nativelukas', 'descendants': 26, 'id': 15730308, 'kids': [15730462, 15730455, 15730486, 15730416, 15730412, 15730517, 15730497, 15730485, 15730545, 15730471, 15730512, 15730406, 15730418, 15730463, 15730450, 15730528, 15730451, 15730444, 15730466, 15730482, 15730477, 15730440, 15730439, 15730464, 15730521, 15730459], 'score': 28, 'text': 'Hello,\nI am currently 22 years old, studying Computer Science. I&#x27;ve been focusing on web development for almost ten years. I&#x27;ve built up a freelance business with active clients and also tried to work as a Front-end developer for a year in small digital agency.<p>After years I am not satisfied with web development and it doesn&#x27;t make me happy. I can see really young, inexperienced people going into this business, things are changing really fast and there&#x27;s no methodology, no &quot;scientific&quot; way to do it. I can say that web development is somehow punk business with many &quot;script kids&quot; involved.<p>The second thing I don&#x27;t like about the job is lack of social contact. You spend big amount of time in front of a computer and when you want to be the best you have to spend even your free time alone. When you look at those best developers, they look kind of awkward, they don&#x27;t have communication skills and I feel like this is not the way I want to go.<p>Also the third thing that bothers me is the fact that developers are becoming new blue-collar workes (see https:&#x2F;&#x2F;www.wired.com&#x2F;2017&#x2F;02&#x2F;programming-is-the-new-blue-collar-job&#x2F;) since it&#x27;s kind of easy to learn how to code. You also don&#x27;t need any certification or license. I see that many IT students do have this blue-collar mentality. They dress badly, they swear alot, simply they look like people from lower social classes. This is what bothers me. When I was younger I really appriciated this &quot;punk&quot; side of the IT. Now I hate it.<p>What I am thinkin about is career change to medicine. I am interested in human body and would enjoy studying it. Also medicine as a field seems to be more mature and traditional.<p>Do some of you see it similarly or do you have different opinion? What do you think about it?', 'time': 1511034106, 'title': 'Ask HN: Career change at 22', 'type': 'story'}"
"2","{'by': 'path89', 'descendants': 11, 'id': 15729471, 'kids': [15730160, 15729943, 15730087, 15729736, 15730112], 'score': 22, 'text': 'We are in the process of selecting an external vendor to integrate with. So, right now we are reading documentations of potential vendors and in the process of doing a doing a feasibility study.\nAssuming all vendors provide similar capabilities in terms of costs, features, support, API response times, load testing results and the like what are some pratical things to consider before moving forward ahead with one?', 'time': 1511020883, 'title': 'Ask HN: What are the not-so obvious things to consider while API integration?', 'type': 'story'}"
"3","{'by': 'a-dub', 'descendants': 1, 'id': 15728416, 'kids': [15729489], 'score': 11, 'text': 'I&#x27;m starting to become more interested in rust and I believe that the best way to learn a thing is to study good applications of it.  As I don&#x27;t know much at all about the rust ecosystem, I am not qualified to determine what is good, and I&#x27;m lazy.  So... what&#x27;s good?  What are some good examples of sufficiently complicated rust applications that either a) do a very good job of subscribing to rust dogma or b) do a very good job of hacking around the darker corners to achieve a goal where a canonical example would have been unsuitable?', 'time': 1510998524, 'title': 'Ask HN/Lazyweb: Favorite rust projects/canonical examples to learn from', 'type': 'story'}"
"4","{'by': 'swyx', 'descendants': 941, 'id': 15718653, 'kids': [15719077, 15721025, 15720640, 15722654, 15719663, 15722356, 15720274, 15722409, 15719171, 15720999, 15721243, 15721916, 15719561, 15719911, 15719532, 15722274, 15721657, 15719831, 15719988, 15719338, 15720005, 15722853, 15719071, 15720375, 15719021, 15722097, 15720872, 15719470, 15719067, 15719068, 15718714, 15721518, 15730495, 15720344, 15720736, 15729281, 15719158, 15719766, 15719057, 15724384, 15719019, 15721961, 15719681, 15719396, 15720021, 15719066, 15723746, 15719106, 15721323, 15723335, 15721678, 15719860, 15723217, 15723128, 15722094, 15719199, 15719008, 15722971, 15724533, 15722483, 15720618, 15723884, 15719802, 15724776, 15721057, 15719229, 15720174, 15724566, 15721625, 15719026, 15720627, 15721795, 15719618, 15723583, 15727423, 15721046, 15719225, 15723410, 15726845, 15727211, 15722787, 15722691, 15720503, 15721189, 15720175, 15719733, 15721789, 15723250, 15720545, 15727066, 15719506, 15719956, 15721806, 15721090, 15721709, 15720276, 15719382, 15720764, 15719339, 15720900, 15719096, 15719650, 15724560, 15722889, 15720323, 15722286, 15721701, 15722055, 15721743, 15721099, 15720554, 15722876, 15720073, 15719125, 15722003, 15719166, 15720512, 15719120, 15722521, 15720490, 15719168, 15719946, 15720795, 15719617, 15728228, 15721772, 15719841, 15719232, 15720486, 15722969, 15718953, 15722014, 15720531, 15719768, 15722698, 15720762, 15722367, 15723454, 15720509, 15720745, 15720072, 15719221, 15719845, 15722834, 15719509, 15720754, 15719135, 15720497, 15719730, 15720646, 15720211, 15719459, 15720321, 15725590, 15720377, 15720458, 15720721, 15723109, 15720728, 15719022, 15719479, 15722207, 15720766, 15720596, 15720591, 15720494, 15720445, 15720429, 15721922, 15719834, 15720588, 15720792, 15720365, 15720510, 15720517, 15719864, 15721717, 15722340, 15720643, 15719652, 15720505, 15724201, 15722704, 15722343, 15722277, 15720771, 15721128, 15720656, 15720608, 15720597, 15719729, 15720551, 15719750, 15719162, 15719087, 15719943, 15720069], 'score': 374, 'time': 1510889071, 'title': ""Ask HN: What tech were you convinced would take the world by storm but didn't?"", 'type': 'story'}"
"5","{'by': 'cdiddy2', 'descendants': 15, 'id': 15727166, 'kids': [15730388, 15729004, 15728995], 'score': 28, 'text': 'With the upcoming vote in december things are dire. What can we as a community do to defend the internet?', 'time': 1510966453, 'title': 'Ask HN: What can we do to defend net-neutrality?', 'type': 'story'}"
"6","{'by': 'throwawayy88', 'descendants': 7, 'id': 15729439, 'kids': [15729757, 15730023, 15729816, 15729985, 15729579, 15729571, 15729487], 'score': 11, 'text': 'I am not satisfied with the current job, customer service. There is no future in it for me. I am not doing anything in the current job, that will help me grow. I feel killing myself everyday.<p>I love to build stuff. I want to quit and start afresh. What career will be the best at the age of 30?', 'time': 1511020567, 'title': 'Ask HN: Career change at age 30?', 'type': 'story'}"
"7","{'by': 'csurya', 'descendants': 20, 'id': 15725753, 'kids': [15730196, 15726802, 15726724, 15725911, 15726775, 15728086, 15727977, 15727598, 15726798], 'score': 12, 'time': 1510950945, 'title': ""Why Doesn't US Make 2 Year Warranty on Products Mandatory Like EU?"", 'type': 'story'}"
"8","{'by': 'arjun27', 'descendants': 50, 'id': 15722849, 'kids': [15723518, 15723821, 15723467, 15723312, 15723435, 15728424, 15728455, 15723236, 15723333, 15728436, 15724733, 15723596, 15723327, 15723595, 15723403, 15723434, 15723420, 15723499, 15723558, 15723490, 15723994, 15723262, 15725158, 15723445, 15723983, 15724099, 15723991], 'score': 60, 'time': 1510933437, 'title': 'Ask HN: What are the best tools for code reviews?', 'type': 'story'}"
"9","{'by': 'ryanSrich', 'descendants': 35, 'id': 15715547, 'kids': [15716133, 15723258, 15718667, 15725168, 15724899, 15715773, 15715806, 15716336, 15721554, 15715904, 15718816, 15728593, 15717205, 15719534, 15723367, 15720366, 15718543, 15715767, 15724924, 15717996], 'score': 31, 'text': 'What are the current recommendations for rapidly building a web application? Back in the day it used to be Rails. It seems like Phoenix is picking up steam.<p>Are there any other full-stack frameworks that take you from nothing to something fairly robust in a few hours?', 'time': 1510859481, 'title': 'Ask HN: Fastest/easiest framework to build a web application in 2017?', 'type': 'story'}"
"10","{'by': 'dbosch', 'descendants': 9, 'id': 15722485, 'kids': [15723478, 15727505, 15723876, 15724519, 15724074, 15723787], 'score': 44, 'time': 1510931209, 'title': 'Ask HN: What are the best resources to learn Product Design?', 'type': 'story'}"
"11","{'by': 'tonteldoos', 'descendants': 9, 'id': 15717789, 'kids': [15718283, 15728345, 15718412, 15725961, 15726480, 15728555, 15725732, 15726886, 15725435], 'score': 12, 'text': 'Hi HNers,<p>We all know what technologies (hardware, software, etc) is popular based on TIOBE, StackOverflow surveys, news, etc.<p>However, in your career, what technology has actually earned you the most money?  This can be hardware, software, systems, over contract jobs, fulltime employment, or side projects.  It could even be a niche product.<p>By &#x27;most money&#x27;, I don&#x27;t necessarily mean as an absolute amount - it could also be on a per hour, or per project and time spent on the project.<p>Surprise us!', 'time': 1510876367, 'title': 'Ask HN: What technology earned you the most money?', 'type': 'story'}"
"12","{'by': 'nol13', 'descendants': 8, 'id': 15719240, 'kids': [15726590, 15720479, 15721298, 15726306, 15722909, 15721890, 15719527, 15729497], 'score': 11, 'text': 'What are some good aliases to make annoying things less annoying for me?', 'time': 1510896818, 'title': ""Ask HN: What's your .bashrc?"", 'type': 'story'}"
"13","{'by': 'diminish', 'descendants': 5, 'id': 15720474, 'kids': [15724779, 15722086, 15724093, 15721459, 15721456, 15720606], 'score': 35, 'text': 'This morning I woke up - feeling good for some reason which then I remembered: I had installed Firefox 57 on Ubuntu and Android and experienced the new speed. It may seem a small update in some small open source software but it results in an improvement in the lives of hundreds of millions of people in 1 day.<p>So thanks Mozilla, Firefox and open source software in general.', 'time': 1510910773, 'title': 'Thanks Mozilla Firefox', 'type': 'story'}"
"14","{'by': 'djellybeans', 'descendants': 40, 'id': 15725849, 'kids': [15726166, 15726769, 15726137, 15726253, 15726277, 15728166, 15726310, 15726863, 15725968, 15726284, 15726217, 15726024], 'score': 55, 'text': 'I&#x27;d like to work as part of the space exploration industry, at least in some way to contribute however I can. I don&#x27;t have a scientific or engineering background in the professional sense, but I have programming experience, mostly in web development. I&#x27;m more interested in getting a job in it, than participate in open source projects. How can I apply these skills to join a company that is doing work related to space exploration and its related technology?<p>Edit: I want to add that web development is not the only kind of programming that I do. But this is what I&#x27;ve done for 90% of my work.', 'time': 1510951931, 'title': 'Ask HN: How can I use my web development skills for space exploration/tech?', 'type': 'story'}"
"15","{'by': 'blairanderson', 'descendants': 43, 'id': 15717701, 'kids': [15717957, 15718263, 15718465, 15717761, 15718266, 15718567, 15718173, 15718224, 15717709, 15718326, 15718666, 15718221, 15718268, 15718300, 15718184, 15718257, 15721507, 15718656, 15717966], 'score': 31, 'text': 'and what website do you use to quickly find a good breakdown of services for a given problem?<p>finding that conference call systems are either free (bare-bones and super limited) or ++$150&#x2F;year for every feature on the planet.<p>I want audio conference calls with more than 5 participants and longer than 40 minutes.', 'time': 1510875431, 'title': 'Ask HN: What service do you use for audio conference calls?', 'type': 'story'}"
"number","showstories"
"1","{'by': 'sidi', 'descendants': 12, 'id': 15728951, 'kids': [15730424, 15729591, 15728953, 15729605, 15729728, 15729809], 'score': 33, 'time': 1511013749, 'title': 'Show HN: X to Elasticsearch Sync', 'type': 'story', 'url': 'https://medium.appbase.io/abc-import-import-your-mongodb-sql-json-csv-data-into-elasticsearch-a202cafafc0d?ref=producthunt'}"
"2","{'by': 'peterburkimsher', 'descendants': 88, 'id': 15720448, 'kids': [15724826, 15727577, 15727540, 15727475, 15730163, 15729650, 15727676, 15729391, 15729891, 15727480, 15729051, 15729529, 15727792, 15727627, 15729554, 15727444], 'score': 140, 'time': 1510910489, 'title': 'Show HN: Chord Progressions', 'type': 'story', 'url': 'https://peterburk.github.io/chordProgressions/index.html'}"
"3","{'by': 'rayalez', 'descendants': 7, 'id': 15726923, 'kids': [15728381, 15728808, 15726925, 15728083], 'score': 13, 'time': 1510962372, 'title': 'Show HN: Helix – a habit tracking app', 'type': 'story', 'url': 'https://helix.startuplab.io/about'}"
"4","{'by': 'viktorelofsson', 'descendants': 11, 'id': 15725436, 'kids': [15725853, 15727085, 15728588], 'score': 15, 'time': 1510948358, 'title': 'Show HN: Cryptob.in – A snippet share tool with client-side encryption', 'type': 'story', 'url': 'https://cryptob.in/'}"
"5","{'by': 'ryanhefner', 'descendants': 31, 'id': 15721340, 'kids': [15725275, 15722976, 15722124, 15721979], 'score': 33, 'time': 1510920524, 'title': 'Show HN: AspectRat.io – Aspect ratio calculator and device resolutions resource', 'type': 'story', 'url': 'https://aspectrat.io'}"
"6","{'by': 'flaque', 'descendants': 33, 'id': 15718337, 'kids': [15722658, 15721399, 15719446, 15719626, 15719292, 15721486, 15721669, 15719731, 15720879], 'score': 59, 'time': 1510883190, 'title': 'Show HN: Quickfix, the best stupid idea for fixing problems in Node modules', 'type': 'story', 'url': 'https://github.com/maxchehab/quickfix#quickfix'}"
"7","{'by': 'mcemilg', 'descendants': 7, 'id': 15725771, 'kids': [15727397, 15725773, 15726575], 'score': 30, 'time': 1510951089, 'title': 'Show HN: Nearly 50% of the tensorflow tagged questions on SO are unanswered', 'type': 'story', 'url': 'https://stackoverflow.com/questions/tagged/tensorflow?sort=unanswered'}"
"8","{'by': 'gpestana', 'descendants': 0, 'id': 15714352, 'score': 24, 'time': 1510852024, 'title': 'Show HN: The Zen of Data Pipelines (Book)', 'type': 'story', 'url': 'https://gpestana.gitbooks.io/the-zen-of-data-pipelines/content/'}"
"9","{'by': 'null_exceptions', 'descendants': 3, 'id': 15720107, 'kids': [15722945, 15721541, 15721519], 'score': 13, 'text': '<a href=""https:&#x2F;&#x2F;the-awesome-git-cheat-sheet.com&#x2F;"" rel=""nofollow"">https:&#x2F;&#x2F;the-awesome-git-cheat-sheet.com&#x2F;</a>', 'time': 1510906324, 'title': 'Show HN: The awesome Git cheat sheet, a tiny Git cheat sheet written in ReactJs', 'type': 'story'}"
"10","{'by': 'squidarth', 'descendants': 3, 'id': 15723768, 'kids': [15723893, 15724291, 15724014], 'score': 17, 'time': 1510938364, 'title': 'Show HN: RubyProctor, a website for developing Rubocop rules', 'type': 'story', 'url': 'http://rubyproctor.com/'}"
"11","{'by': 'andreyazimov', 'descendants': 61, 'id': 15720177, 'kids': [15720880, 15720178, 15720786, 15720761, 15720481, 15720904, 15722359, 15721489, 15721045, 15720957, 15721036, 15720991, 15720796, 15720903, 15720819, 15720886, 15721007, 15721051, 15721049, 15720837, 15720793], 'score': 46, 'time': 1510907022, 'title': 'Show HN: Dark Mode List – A List of Apps That Support Dark Mode', 'type': 'story', 'url': 'https://www.darkmodelist.com/'}"
"number","newstories"
"1","{'by': 'nativelukas', 'descendants': 26, 'id': 15730308, 'kids': [15730462, 15730486, 15730455, 15730416, 15730412, 15730517, 15730497, 15730485, 15730471, 15730512, 15730406, 15730545, 15730418, 15730463, 15730450, 15730528, 15730451, 15730444, 15730466, 15730482, 15730477, 15730440, 15730439, 15730464, 15730521, 15730459], 'score': 28, 'text': 'Hello,\nI am currently 22 years old, studying Computer Science. I&#x27;ve been focusing on web development for almost ten years. I&#x27;ve built up a freelance business with active clients and also tried to work as a Front-end developer for a year in small digital agency.<p>After years I am not satisfied with web development and it doesn&#x27;t make me happy. I can see really young, inexperienced people going into this business, things are changing really fast and there&#x27;s no methodology, no &quot;scientific&quot; way to do it. I can say that web development is somehow punk business with many &quot;script kids&quot; involved.<p>The second thing I don&#x27;t like about the job is lack of social contact. You spend big amount of time in front of a computer and when you want to be the best you have to spend even your free time alone. When you look at those best developers, they look kind of awkward, they don&#x27;t have communication skills and I feel like this is not the way I want to go.<p>Also the third thing that bothers me is the fact that developers are becoming new blue-collar workes (see https:&#x2F;&#x2F;www.wired.com&#x2F;2017&#x2F;02&#x2F;programming-is-the-new-blue-collar-job&#x2F;) since it&#x27;s kind of easy to learn how to code. You also don&#x27;t need any certification or license. I see that many IT students do have this blue-collar mentality. They dress badly, they swear alot, simply they look like people from lower social classes. This is what bothers me. When I was younger I really appriciated this &quot;punk&quot; side of the IT. Now I hate it.<p>What I am thinkin about is career change to medicine. I am interested in human body and would enjoy studying it. Also medicine as a field seems to be more mature and traditional.<p>Do some of you see it similarly or do you have different opinion? What do you think about it?', 'time': 1511034106, 'title': 'Ask HN: Career change at 22', 'type': 'story'}"
"2","{'by': 'QAPereo', 'descendants': 0, 'id': 15730262, 'score': 16, 'time': 1511033304, 'title': 'Biology’s Beloved Amphibian – The Axolotl – Is Racing Towards Extinction', 'type': 'story', 'url': 'https://www.nature.com/articles/d41586-017-05921-w'}"
"3","{'by': 'Amezarak', 'descendants': 32, 'id': 15730241, 'kids': [15730441, 15730453, 15730508, 15730448, 15730547, 15730546, 15730470, 15730469, 15730456, 15730402, 15730420, 15730392, 15730421, 15730389], 'score': 33, 'time': 1511032987, 'title': 'NoScript Not Available for Latest Firefox', 'type': 'story', 'url': 'https://noscript.net/'}"
"4","{'by': 'dberhane', 'descendants': 1, 'id': 15730218, 'kids': [15730529, 15730473], 'score': 16, 'time': 1511032603, 'title': 'How the BBC News website has changed over the past 20 years', 'type': 'story', 'url': 'http://www.bbc.co.uk/news/uk-41890165'}"
"5","{'by': 'daegloe', 'descendants': 0, 'id': 15730176, 'score': 12, 'time': 1511031749, 'title': 'A submarine has vanished, launching a frantic search for 44 people on board', 'type': 'story', 'url': 'https://www.washingtonpost.com/news/worldviews/wp/2017/11/18/a-submarine-has-vanished-launching-a-frantic-search-for-44-people-on-board/'}"
"6","{'by': 'okket', 'descendants': 34, 'id': 15730113, 'kids': [15730321, 15730249, 15730525, 15730264, 15730332, 15730489, 15730311, 15730320, 15730283, 15730506], 'score': 64, 'time': 1511030834, 'title': 'Intel ends support for legacy BiOS in 2020 [pdf]', 'type': 'story', 'url': 'http://www.uefi.org/sites/default/files/resources/Brian_Richardson_Intel_Final.pdf'}"
"7","{'by': 'modinfo', 'descendants': 10, 'id': 15730018, 'kids': [15730143, 15730306, 15730195, 15730189], 'score': 30, 'time': 1511029119, 'title': 'Highest-quality GIF encoder based on pngquant', 'type': 'story', 'url': 'https://gif.ski'}"
"8","{'by': 'kermire', 'descendants': 7, 'id': 15729794, 'kids': [15730422, 15730310, 15730265, 15730338, 15730301], 'score': 27, 'time': 1511025259, 'title': 'Luxon – A library for working with dates and times in JS', 'type': 'story', 'url': 'https://github.com/moment/luxon'}"
"9","{'by': 'okket', 'descendants': 13, 'id': 15729634, 'kids': [15730229, 15729880, 15730059, 15730070, 15729830], 'score': 20, 'time': 1511022909, 'title': 'How a Russian Troll Fooled America', 'type': 'story', 'url': 'https://medium.com/dfrlab/how-a-russian-troll-fooled-america-80452a4806d1'}"
"10","{'by': 'Ftuuky', 'descendants': 5, 'id': 15729616, 'kids': [15729803], 'score': 48, 'time': 1511022705, 'title': 'Ancient data, modern math and the hunt for lost cities of the Bronze Age', 'type': 'story', 'url': 'https://www.washingtonpost.com/news/wonk/wp/2017/11/13/ancient-data-modern-math-and-the-hunt-for-11-lost-cities-of-the-bronze-age/?utm_term=.b1f032736e46'}"
"11","{'by': 'path89', 'descendants': 11, 'id': 15729471, 'kids': [15730160, 15729943, 15730087, 15729736, 15730112], 'score': 22, 'text': 'We are in the process of selecting an external vendor to integrate with. So, right now we are reading documentations of potential vendors and in the process of doing a doing a feasibility study.\nAssuming all vendors provide similar capabilities in terms of costs, features, support, API response times, load testing results and the like what are some pratical things to consider before moving forward ahead with one?', 'time': 1511020883, 'title': 'Ask HN: What are the not-so obvious things to consider while API integration?', 'type': 'story'}"
"12","{'by': 'rbanffy', 'descendants': 1, 'id': 15729455, 'kids': [15730047], 'score': 24, 'time': 1511020743, 'title': 'NodeConfEU 2017 Videos', 'type': 'story', 'url': 'https://www.youtube.com/playlist?list=PL0CdgOSSGlBaxNkrUIHrhd1f3ch45f66_#nodeconfeu2017'}"
"13","{'by': 'throwawayy88', 'descendants': 7, 'id': 15729439, 'kids': [15729757, 15730023, 15729816, 15729985, 15729579, 15729571, 15729487], 'score': 11, 'text': 'I am not satisfied with the current job, customer service. There is no future in it for me. I am not doing anything in the current job, that will help me grow. I feel killing myself everyday.<p>I love to build stuff. I want to quit and start afresh. What career will be the best at the age of 30?', 'time': 1511020567, 'title': 'Ask HN: Career change at age 30?', 'type': 'story'}"
"14","{'by': 'kelukelugames', 'descendants': 1, 'id': 15729422, 'kids': [15729623], 'score': 13, 'time': 1511020359, 'title': 'Start-up factory Y Combinator is no longer working with Peter Thiel', 'type': 'story', 'url': 'https://www.cnbc.com/2017/11/17/peter-thiel-y-combinator-part-ways.html'}"
"15","{'by': 'Prasadbandike', 'descendants': 0, 'id': 15729354, 'score': 17, 'time': 1511019492, 'title': 'An Introduction to Machine Learning', 'type': 'story', 'url': 'https://www.digitalocean.com/community/tutorials/an-introduction-to-machine-learning?utm_content'}"
"16","{'by': 'gvb', 'descendants': 67, 'id': 15729222, 'kids': [15729459, 15729609, 15729427, 15729750, 15730541, 15730242, 15729457, 15729548, 15730190, 15729403, 15729470], 'score': 128, 'time': 1511017997, 'title': 'Kaspersky: Yes, we obtained NSA secrets. No, we didn’t help steal them', 'type': 'story', 'url': 'https://arstechnica.com/information-technology/2017/11/kaspersky-yes-we-obtained-nsa-secrets-no-we-didnt'}"
"17","{'by': 'wglb', 'descendants': 34, 'id': 15729195, 'kids': [15729530, 15729684, 15729739, 15730408, 15729761, 15729558, 15730061, 15729624, 15729660, 15729659, 15729749, 15729751], 'score': 135, 'time': 1511017619, 'title': 'Stockfish Wins Chess.com Computer Championship', 'type': 'story', 'url': 'https://www.chess.com/news/view/stockfish-wins-chess-com-computer-championship'}"
"18","{'by': 'craigkerstiens', 'descendants': 10, 'id': 15729145, 'kids': [15729671, 15730187, 15730284, 15730177, 15730158, 15729969, 15730251, 15730082], 'score': 75, 'time': 1511016816, 'title': '‘Give Away Your Legos’ and Other Commandments for Scaling Startups', 'type': 'story', 'url': 'http://firstround.com/review/give-away-your-legos-and-other-commandments-for-scaling-startups/'}"
"19","{'by': 'ingve', 'descendants': 148, 'id': 15728966, 'kids': [15729265, 15729644, 15729577, 15730504, 15729402, 15730500, 15729826, 15729221, 15729237, 15729488, 15729256, 15729210, 15730183, 15729148, 15729333, 15730174, 15729125, 15729216, 15729837, 15730040, 15729298, 15729796, 15729490, 15729289, 15729474, 15730066, 15729325, 15730117, 15729775, 15729806], 'score': 157, 'time': 1511013968, 'title': 'Apple Begins High Sierra Automatic Rollout', 'type': 'story', 'url': 'https://512pixels.net/2017/11/apple-begins-high-sierra-automatic-rollout/'}"
"20","{'by': 'sidi', 'descendants': 12, 'id': 15728951, 'kids': [15730424, 15729591, 15728953, 15729605, 15729728, 15729809], 'score': 33, 'time': 1511013749, 'title': 'Show HN: X to Elasticsearch Sync', 'type': 'story', 'url': 'https://medium.appbase.io/abc-import-import-your-mongodb-sql-json-csv-data-into-elasticsearch-a202cafafc0d?ref=producthunt'}"
"21","{'by': 'beefhash', 'descendants': 4, 'id': 15728881, 'kids': [15730271, 15730171, 15730210], 'score': 33, 'time': 1511011998, 'title': 'IRC necromancy', 'type': 'story', 'url': 'https://virtuallyfun.com/2017/11/18/irc-necromancy/'}"
"22","{'by': 'chrija', 'descendants': 123, 'id': 15728825, 'kids': [15729115, 15729307, 15729959, 15728920, 15729053, 15729182, 15729328, 15730266, 15729245, 15729132, 15730267, 15729011, 15728970, 15729785, 15729175, 15729160, 15729534, 15729331, 15728971, 15729244, 15728921, 15729280], 'score': 144, 'time': 1511010833, 'title': 'A Founder Salary Calculator', 'type': 'story', 'url': 'http://christophjanz.blogspot.com/2017/11/unsure-how-much-you-should-pay-yourself.html'}"
"23","{'by': 'animeshk', 'descendants': 21, 'id': 15728814, 'kids': [15729228, 15729149, 15729448, 15729524, 15729299, 15728984], 'score': 25, 'time': 1511010565, 'title': 'Primes and Primality Testing', 'type': 'story', 'url': 'http://www.clerro.com/guide/571/primes-and-primality-testing'}"
"24","{'by': 'mpweiher', 'descendants': 14, 'id': 15728782, 'kids': [15728999, 15729075, 15730039, 15729633, 15729964, 15729805], 'score': 81, 'time': 1511009836, 'title': 'The Atoms of Programming', 'type': 'story', 'url': 'http://www.sicpers.info/2017/11/the-atoms-of-programming/'}"
"25","{'by': 'pranoy', 'descendants': 4, 'id': 15728573, 'kids': [15728765, 15729055], 'score': 33, 'time': 1511003075, 'title': 'What is Transfer Learning?', 'type': 'story', 'url': 'https://medium.com/@pranoyradhakrishnan/what-is-transfer-learning-8b1a0fa42b4'}"
