"number","askstories"
"26","{'by': 'porker', 'descendants': 2, 'id': 15728507, 'kids': [15728606, 15728511], 'score': 15, 'time': 1511001430, 'title': 'The Complete Moral Bankruptcy of Manipulating Psychology Turn Users to Addicts', 'type': 'story', 'url': 'https://hackernoon.com/the-complete-moral-bankruptcy-of-manipulating-human-psychology-to-turn-users-into-addicts-d09b98281ef'}"
"27","{'by': 'kercker', 'descendants': 3, 'id': 15728499, 'kids': [15730153, 15728696, 15729201], 'score': 56, 'time': 1511001207, 'title': 'Statistical and Discrete Methods for Scientific Computing (2016)', 'type': 'story', 'url': 'http://wpressutexas.net/coursewiki/index.php?title=Main_Page'}"
"28","{'by': 'scandox', 'descendants': 1, 'id': 15728459, 'kids': [15729993], 'score': 10, 'time': 1510999501, 'title': 'Goodbye Microsoft, Goodbye Apple - Hello Linux', 'type': 'story', 'url': 'https://www.irishtimes.com/business/technology/goodbye-apple-goodbye-microsoft-hello-linux-1.3295781?mode=amp'}"
"29","{'by': 'a-dub', 'descendants': 1, 'id': 15728416, 'kids': [15729489], 'score': 11, 'text': 'I&#x27;m starting to become more interested in rust and I believe that the best way to learn a thing is to study good applications of it.  As I don&#x27;t know much at all about the rust ecosystem, I am not qualified to determine what is good, and I&#x27;m lazy.  So... what&#x27;s good?  What are some good examples of sufficiently complicated rust applications that either a) do a very good job of subscribing to rust dogma or b) do a very good job of hacking around the darker corners to achieve a goal where a canonical example would have been unsuitable?', 'time': 1510998524, 'title': 'Ask HN/Lazyweb: Favorite rust projects/canonical examples to learn from', 'type': 'story'}"
"30","{'by': 'Santosh83', 'descendants': 7, 'id': 15728376, 'kids': [15729477, 15730383, 15729663], 'score': 86, 'time': 1510997048, 'title': 'Reproducible Tails builds', 'type': 'story', 'url': 'https://tails.boum.org/news/reproducible_Tails/index.en.html'}"
"31","{'by': 'elmar', 'descendants': 1, 'id': 15728295, 'kids': [15730299], 'score': 14, 'time': 1510994908, 'title': 'What a Battery Researcher Told Us About Tesla Roadster Performance Claims', 'type': 'story', 'url': 'https://jalopnik.com/heres-what-a-battery-researcher-told-us-about-the-tesla-1820558723'}"
"32","{'by': 'rafaelc', 'descendants': 17, 'id': 15728229, 'kids': [15728978, 15729253, 15728961, 15729024, 15728780], 'score': 51, 'time': 1510993188, 'title': ""How One Woman's Digital Life Was Weaponized Against Her"", 'type': 'story', 'url': 'https://www.wired.com/story/how-one-womans-digital-life-was-weaponized-against-her/'}"
"33","{'by': 'walkingolof', 'descendants': 24, 'id': 15728194, 'kids': [15728600, 15728522, 15728440, 15728485, 15728560, 15728524, 15728544, 15728652, 15728399, 15728512, 15728510, 15729131, 15728447, 15728518, 15728519, 15728387], 'score': 39, 'time': 1510992064, 'title': 'Qwant: A European search engine that respects privacy', 'type': 'story', 'url': 'https://about.qwant.com/'}"
"34","{'by': 'ehllo', 'descendants': 103, 'id': 15728160, 'kids': [15729054, 15728957, 15728891, 15728812, 15729168, 15728883, 15729374, 15728980, 15729038, 15729025, 15729555, 15728958, 15729144, 15728890, 15729122, 15728938, 15729123, 15728847], 'score': 93, 'time': 1510990929, 'title': 'Germany replaces US as country with best international image', 'type': 'story', 'url': 'http://www.dw.com/en/germany-replaces-us-as-country-with-best-international-image/a-41407751'}"
"35","{'by': 'sytelus', 'descendants': 31, 'id': 15728147, 'kids': [15729052, 15730268, 15729143, 15728291, 15729798, 15728542, 15730011, 15728328, 15728489, 15728744], 'score': 268, 'time': 1510990336, 'title': 'Matrix Calculus', 'type': 'story', 'url': 'http://www.matrixcalculus.org'}"
"36","{'by': 'jkuria', 'descendants': 1, 'id': 15728134, 'kids': [15729607, 15729420], 'score': 15, 'time': 1510989724, 'title': ""Want to Get Rich? Why It Is Foolish to Try and Build a 'Unicorn'"", 'type': 'story', 'url': 'https://capitalandgrowth.org/articles/440/want-to-get-rich-why-it-is-foolish-to-try-and-buil.html?src=HN'}"
"37","{'by': 'SREinSF', 'descendants': 23, 'id': 15728005, 'kids': [15728304, 15728350, 15728484, 15728423, 15728274], 'score': 84, 'time': 1510986591, 'title': ""Amazon seller lost $400K in sales after being attacked by 'virus of Amazon'"", 'type': 'story', 'url': 'https://www.cnbc.com/2017/11/17/amazon-seller-targeted-virus-of-amazon.html'}"
"38","{'by': 'imwally', 'descendants': 90, 'id': 15727948, 'kids': [15728635, 15728091, 15728056, 15729100, 15728382, 15728354, 15728321, 15728538, 15728203, 15729494, 15728022, 15728014, 15728614, 15729320, 15728531, 15728731], 'score': 113, 'time': 1510985036, 'title': 'An Inconvenient Truth about Smart Cities', 'type': 'story', 'url': 'https://blogs.scientificamerican.com/observations/the-inconvenient-truth-about-smart-cities/#'}"
"39","{'by': 'SREinSF', 'descendants': 11, 'id': 15727906, 'kids': [15728064, 15728052, 15728121, 15728081, 15728071, 15728725, 15728076, 15728144, 15728119], 'score': 21, 'time': 1510983511, 'title': 'Dispelling misconceptions about what’s driving income inequality in the U.S.', 'type': 'story', 'url': 'https://www.nytimes.com/2017/11/17/upshot/income-inequality-united-states.html?ribbon-ad-idx=1&rref=business&module=Ribbon&version=origin&region=Header&action=click&contentCollection=Business%20Day&pgtype=article'}"
"40","{'by': 'appwiz', 'descendants': 8, 'id': 15727896, 'kids': [15729752, 15729187, 15729198], 'score': 80, 'time': 1510983308, 'title': 'AWS Amplify – A declarative library for application development', 'type': 'story', 'url': 'https://github.com/aws/aws-amplify'}"
"41","{'by': 'laoqiren', 'descendants': 4, 'id': 15727885, 'kids': [15729849, 15729795, 15728997], 'score': 60, 'time': 1510982911, 'title': 'MLHelper: Algorithms and utils for Machine Learning in JavaScript', 'type': 'story', 'url': 'https://github.com/laoqiren/mlhelper'}"
"42","{'by': 'skbohra123', 'descendants': 65, 'id': 15727827, 'kids': [15728292, 15730405, 15728185, 15728178, 15728188, 15728539, 15728241, 15728236, 15728177, 15728675, 15728893, 15728845, 15728140, 15728713, 15728258, 15728429, 15728569, 15728392, 15728306], 'score': 53, 'time': 1510980946, 'title': 'FCC approves ATSC 3.0, a TV technology with better pictures but less privacy', 'type': 'story', 'url': 'https://www.reuters.com/article/us-usa-television-technology/fcc-approves-tv-technology-that-gives-better-pictures-but-less-privacy-idUSKBN1DG2XF'}"
"43","{'by': 'fagnerbrack', 'descendants': 38, 'id': 15727823, 'kids': [15730483, 15729617, 15728866, 15728934, 15728885, 15728833, 15728313, 15729642, 15730488, 15728231], 'score': 193, 'time': 1510980889, 'title': ""How Facebook's Instagram Acquisition Led to the Open Sourcing of React.js"", 'type': 'story', 'url': 'https://stackshare.io/posts/the-react-story'}"
"44","{'by': 'irrlichthn', 'descendants': 84, 'id': 15727749, 'kids': [15728245, 15727992, 15728057, 15729986, 15729711, 15729472, 15728320, 15728913, 15727979, 15730376, 15729817, 15728420, 15729248, 15729937, 15729812, 15727969, 15729979, 15728072, 15728374, 15728067, 15728404, 15728025, 15728481, 15728546], 'score': 133, 'time': 1510979184, 'title': 'Why the Update Fever Is Bad', 'type': 'story', 'url': 'http://www.irrlicht3d.org/pivot/entry.php?id=1562'}"
"45","{'by': 'skun', 'descendants': 3, 'id': 15727716, 'kids': [15727837, 15727858], 'score': 13, 'time': 1510978387, 'title': 'Distributed Deep Learning with Keras and Horovod', 'type': 'story', 'url': 'https://medium.com/searchink-eng/keras-horovod-distributed-deep-learning-on-steroids-94666e16673d'}"
"46","{'by': 'hourislate', 'descendants': 50, 'id': 15727585, 'kids': [15728012, 15727964, 15727953, 15729647, 15728094, 15727918, 15728102, 15727959, 15729586, 15728302], 'score': 58, 'time': 1510974734, 'title': 'Tesla’s Electric Semi Truck Gets Orders from Wal-Mart and J.B. Hunt', 'type': 'story', 'url': 'https://www.wsj.com/articles/teslas-electric-semi-truck-gets-orders-from-wal-mart-and-j-b-hunt-1510950438'}"
"47","{'by': 'jpelecanos', 'descendants': 43, 'id': 15727516, 'kids': [15728220, 15728359, 15729887, 15728162, 15728418], 'score': 67, 'time': 1510973099, 'title': 'The Exterior Algebra and Central Notions in Mathematics (2015) [pdf]', 'type': 'story', 'url': 'https://www.ams.org/notices/201504/rnoti-p364.pdf'}"
"48","{'by': 'indescions_2017', 'descendants': 8, 'id': 15727346, 'kids': [15730437, 15730277, 15730209, 15730285, 15730152], 'score': 42, 'time': 1510969420, 'title': 'Cheerp: A C++ Compiler for the Web', 'type': 'story', 'url': 'https://www.leaningtech.com/cheerp/'}"
"49","{'by': 'cdiddy2', 'descendants': 15, 'id': 15727166, 'kids': [15730388, 15729004, 15728995], 'score': 28, 'text': 'With the upcoming vote in december things are dire. What can we as a community do to defend the internet?', 'time': 1510966453, 'title': 'Ask HN: What can we do to defend net-neutrality?', 'type': 'story'}"
"50","{'by': 'kimsk112', 'descendants': 1, 'id': 15727159, 'kids': [15727808], 'score': 10, 'time': 1510966288, 'title': ""J.B. Hunt, Wal-Mart climb aboard Tesla's electric truck"", 'type': 'story', 'url': 'https://finance.yahoo.com/news/trucking-company-j-b-hunt-122258496.html'}"
"51","{'by': 'signa11', 'descendants': 12, 'id': 15727115, 'kids': [15730179, 15728278, 15729179, 15729587, 15727894, 15728017], 'score': 114, 'time': 1510965635, 'title': 'Creating an Autonomous System for Fun and Profit', 'type': 'story', 'url': 'http://blog.thelifeofkenneth.com/2017/11/creating-autonomous-system-for-fun-and.html'}"
"52","{'by': 'tptacek', 'descendants': 18, 'id': 15727057, 'kids': [15730578, 15727069, 15727709, 15727689, 15727820, 15727704, 15729279, 15727705, 15727702], 'score': 69, 'time': 1510964472, 'title': 'Matt Blaze Recounts Teenaged Harassment By John Draper', 'type': 'story', 'url': 'https://twitter.com/mattblaze/status/931675797479444480'}"
"53","{'by': 'kawera', 'descendants': 0, 'id': 15727000, 'score': 24, 'time': 1510963463, 'title': 'Happier HTML5 Form Validation', 'type': 'story', 'url': 'https://daverupert.com/2017/11/happier-html5-forms/'}"
"54","{'by': 'rayalez', 'descendants': 7, 'id': 15726923, 'kids': [15728381, 15728808, 15726925, 15728083], 'score': 13, 'time': 1510962372, 'title': 'Show HN: Helix – a habit tracking app', 'type': 'story', 'url': 'https://helix.startuplab.io/about'}"
"55","{'by': 'slbenfica', 'descendants': 3, 'id': 15726584, 'kids': [15727064], 'score': 34, 'time': 1510958455, 'title': 'Search for Artificial Stellar Sources of Infrared Radiation (1960)', 'type': 'story', 'url': 'http://fermatslibrary.com/s/search-for-artificial-stellar-sources-of-infrared-radiation#email-newsletter'}"
"56","{'by': 'chewxy', 'descendants': 5, 'id': 15726445, 'kids': [15726737, 15727929, 15726587], 'score': 16, 'time': 1510956889, 'title': ""Rob Pike's Fantastic Intro to Upspin"", 'type': 'story', 'url': 'https://www.youtube.com/watch?v=H74R1eNsAHY'}"
"57","{'by': 'magoghm', 'descendants': 0, 'id': 15726399, 'score': 38, 'time': 1510956419, 'title': 'Massive US military social media spying archive left wide open in AWS S3 buckets', 'type': 'story', 'url': 'https://www.theregister.co.uk/2017/11/17/us_military_spying_archive_exposed/'}"
"58","{'by': 'craigkerstiens', 'descendants': 20, 'id': 15726376, 'kids': [15726583, 15727080, 15726569, 15726667, 15727225], 'score': 207, 'time': 1510956290, 'title': 'Scaling Postgres with Read Replicas and Using WAL to Counter Stale Reads', 'type': 'story', 'url': 'https://brandur.org/postgres-reads'}"
"59","{'by': 'lainon', 'descendants': 11, 'id': 15726343, 'kids': [15726896, 15728035, 15728008, 15728406, 15726880], 'score': 30, 'time': 1510955974, 'title': 'Popular Science Writing: A  Challenge to Academic  Cultures [pdf]', 'type': 'story', 'url': 'http://ou.edu/content/expo/brainstorm/jcr%3Acontent/contentpar/download_37/file.res/Erickson-Popular%20Science%20Writing.pdf'}"
"60","{'by': 'blacktulip', 'descendants': 30, 'id': 15726330, 'kids': [15726904, 15726952, 15729693, 15729259, 15727915, 15727471, 15727319, 15726914, 15727740, 15727042, 15727218], 'score': 150, 'time': 1510955874, 'title': 'Health Giant Sutter Destroys Evidence in Crucial Antitrust Case Over High Prices', 'type': 'story', 'url': 'https://californiahealthline.org/news/health-giant-sutter-destroys-evidence-in-high-profile-antitrust-case-over-high-prices/'}"
"61","{'by': 'kimsk112', 'descendants': 6, 'id': 15726200, 'kids': [15726861, 15729311, 15727622, 15727619], 'score': 14, 'time': 1510954757, 'title': ""Homeownership doesn't build wealth, study finds"", 'type': 'story', 'url': 'https://www.cnbc.com/2017/11/16/homeownership-doesnt-build-wealth-study-finds.html'}"
"62","{'by': 'himynamesdave', 'descendants': 68, 'id': 15726023, 'kids': [15726523, 15726580, 15726637, 15726400, 15726528, 15726654, 15726851, 15726482, 15726640, 15729173, 15726801, 15727719, 15726593, 15726680, 15726475, 15726385], 'score': 39, 'time': 1510953357, 'title': 'Is The Guitar Market Really Dying?', 'type': 'story', 'url': 'https://www.vintageguitarprice.com/blog/2017/is-the-guitar-market-really-dying/'}"
"63","{'by': 'networked', 'descendants': 15, 'id': 15725942, 'kids': [15729771, 15726656, 15726853, 15726884, 15727111, 15727861], 'score': 34, 'time': 1510952715, 'title': 'Compiler Optimizations Should Pay for Themselves (1994) [pdf]', 'type': 'story', 'url': 'https://pdfs.semanticscholar.org/8043/5e17ef603de14514dac7d9a9856a4bfc6863.pdf'}"
"64","{'by': 'petethomas', 'descendants': 45, 'id': 15725879, 'kids': [15726894, 15727280, 15726987, 15728587, 15728348, 15728526, 15727626, 15727744, 15727560, 15726791, 15728670], 'score': 44, 'time': 1510952191, 'title': 'Hollywood Hitmaker Plans to Fund Next Blockbuster with Crypto', 'type': 'story', 'url': 'https://www.bloomberg.com/news/articles/2017-11-17/hollywood-hitmaker-plans-to-fund-next-blockbuster-with-crypto'}"
"65","{'by': 'djellybeans', 'descendants': 42, 'id': 15725849, 'kids': [15726166, 15726769, 15726137, 15726253, 15726277, 15728166, 15726310, 15726863, 15725968, 15726284, 15726217, 15726024], 'score': 55, 'text': 'I&#x27;d like to work as part of the space exploration industry, at least in some way to contribute however I can. I don&#x27;t have a scientific or engineering background in the professional sense, but I have programming experience, mostly in web development. I&#x27;m more interested in getting a job in it, than participate in open source projects. How can I apply these skills to join a company that is doing work related to space exploration and its related technology?<p>Edit: I want to add that web development is not the only kind of programming that I do. But this is what I&#x27;ve done for 90% of my work.', 'time': 1510951931, 'title': 'Ask HN: How can I use my web development skills for space exploration/tech?', 'type': 'story'}"
"66","{'by': 'neo4sure', 'descendants': 32, 'id': 15725830, 'kids': [15726362, 15726079, 15727347, 15726966, 15726872, 15726446, 15727372, 15726509, 15726624, 15729332], 'score': 27, 'time': 1510951651, 'title': 'Twitter says it will judge verified users’ offline behavior', 'type': 'story', 'url': 'https://www.theverge.com/2017/11/16/16667668/twitter-verification-removal-judge-offline-behavior'}"
"67","{'by': 'LukeHoersten', 'descendants': 10, 'id': 15725777, 'kids': [15726254, 15726273, 15726156, 15726299], 'score': 20, 'time': 1510951223, 'title': 'Security Vulnerability Reporting Policy', 'type': 'story', 'url': 'https://www.tesla.com/about/legal#security-vulnerability-reporting-policy'}"
"68","{'by': 'mcemilg', 'descendants': 7, 'id': 15725771, 'kids': [15727397, 15725773, 15726575], 'score': 30, 'time': 1510951089, 'title': 'Show HN: Nearly 50% of the tensorflow tagged questions on SO are unanswered', 'type': 'story', 'url': 'https://stackoverflow.com/questions/tagged/tensorflow?sort=unanswered'}"
"69","{'by': '8ytecoder', 'descendants': 0, 'id': 15725762, 'score': 16, 'time': 1510951034, 'title': 'Tax bill that passed the House would cripple training of scientists', 'type': 'story', 'url': 'https://arstechnica.com/science/2017/11/tax-bill-that-passed-the-house-would-cripple-training-of-scientists/'}"
"70","{'by': 'felipemnoa', 'descendants': 30, 'id': 15725759, 'kids': [15726287, 15726513, 15726364, 15726589, 15727751, 15727559, 15726436, 15726796], 'score': 100, 'time': 1510951006, 'title': 'Scientists discover how to turn light into matter after 80-year quest (2014)', 'type': 'story', 'url': 'http://www3.imperial.ac.uk/newsandeventspggrp/imperialcollege/newssummary/news_16-5-2014-15-32-44'}"
"71","{'by': 'csurya', 'descendants': 20, 'id': 15725753, 'kids': [15730196, 15726802, 15726724, 15725911, 15726775, 15728086, 15727977, 15727598, 15726798], 'score': 12, 'time': 1510950945, 'title': ""Why Doesn't US Make 2 Year Warranty on Products Mandatory Like EU?"", 'type': 'story'}"
"72","{'by': 'dsr12', 'descendants': 0, 'id': 15725729, 'score': 16, 'time': 1510950654, 'title': ""How One Woman's Digital Life Was Weaponized Against Her"", 'type': 'story', 'url': 'https://www.wired.com/story/how-one-womans-digital-life-was-weaponized-against-her/'}"
"73","{'by': 'stuxnet79', 'descendants': 3, 'id': 15725724, 'kids': [15726121, 15728308], 'score': 19, 'time': 1510950613, 'title': ""The Exceptional Beauty of Doom 3's source code (2013)"", 'type': 'story', 'url': 'https://kotaku.com/5975610/the-exceptional-beauty-of-doom-3s-source-code'}"
"74","{'by': 'HoppedUpMenace', 'descendants': 18, 'id': 15725617, 'kids': [15725870, 15725767, 15726754, 15725954, 15725982, 15725908, 15725749], 'score': 38, 'time': 1510949734, 'title': 'YouTube terminates exploitive ‘kids’ channel ToyFreaks', 'type': 'story', 'url': 'https://techcrunch.com/2017/11/17/youtube-terminates-exploitive-kids-channel-toyfreaks-among-broader-tightening-of-its-endangerment-policies/'}"
"75","{'by': 'JJLongusa', 'descendants': 10, 'id': 15725533, 'kids': [15727441, 15727246, 15725885], 'score': 87, 'time': 1510949075, 'title': 'Arecibo Telescope Wins Reprieve from U.S. Government', 'type': 'story', 'url': 'https://www.scientificamerican.com/article/arecibo-telescope-wins-reprieve-from-u-s-government/'}"
"number","showstories"
"1","{'by': 'peterburkimsher', 'descendants': 88, 'id': 15720448, 'kids': [15724826, 15727577, 15727540, 15727475, 15729391, 15729650, 15730163, 15727676, 15729891, 15727480, 15729051, 15727792, 15727627, 15729529, 15729554, 15727444], 'score': 142, 'time': 1510910489, 'title': 'Show HN: Chord Progressions', 'type': 'story', 'url': 'https://peterburk.github.io/chordProgressions/index.html'}"
"2","{'by': 'sidi', 'descendants': 13, 'id': 15728951, 'kids': [15730424, 15729591, 15729809, 15728953, 15729605, 15729728], 'score': 33, 'time': 1511013749, 'title': 'Show HN: X to Elasticsearch Sync', 'type': 'story', 'url': 'https://medium.appbase.io/abc-import-import-your-mongodb-sql-json-csv-data-into-elasticsearch-a202cafafc0d?ref=producthunt'}"
"3","{'by': 'rayalez', 'descendants': 7, 'id': 15726923, 'kids': [15728381, 15728808, 15726925, 15728083], 'score': 13, 'time': 1510962372, 'title': 'Show HN: Helix – a habit tracking app', 'type': 'story', 'url': 'https://helix.startuplab.io/about'}"
"4","{'by': 'viktorelofsson', 'descendants': 11, 'id': 15725436, 'kids': [15725853, 15727085, 15728588], 'score': 15, 'time': 1510948358, 'title': 'Show HN: Cryptob.in – A snippet share tool with client-side encryption', 'type': 'story', 'url': 'https://cryptob.in/'}"
"5","{'by': 'flaque', 'descendants': 33, 'id': 15718337, 'kids': [15722658, 15721399, 15719446, 15719626, 15719292, 15721486, 15721669, 15719731, 15720879], 'score': 59, 'time': 1510883190, 'title': 'Show HN: Quickfix, the best stupid idea for fixing problems in Node modules', 'type': 'story', 'url': 'https://github.com/maxchehab/quickfix#quickfix'}"
"6","{'by': 'ryanhefner', 'descendants': 31, 'id': 15721340, 'kids': [15725275, 15722976, 15722124, 15721979], 'score': 33, 'time': 1510920524, 'title': 'Show HN: AspectRat.io – Aspect ratio calculator and device resolutions resource', 'type': 'story', 'url': 'https://aspectrat.io'}"
"7","{'by': 'mcemilg', 'descendants': 7, 'id': 15725771, 'kids': [15727397, 15725773, 15726575], 'score': 31, 'time': 1510951089, 'title': 'Show HN: Nearly 50% of the tensorflow tagged questions on SO are unanswered', 'type': 'story', 'url': 'https://stackoverflow.com/questions/tagged/tensorflow?sort=unanswered'}"
"8","{'by': 'gpestana', 'descendants': 0, 'id': 15714352, 'score': 24, 'time': 1510852024, 'title': 'Show HN: The Zen of Data Pipelines (Book)', 'type': 'story', 'url': 'https://gpestana.gitbooks.io/the-zen-of-data-pipelines/content/'}"
"9","{'by': 'null_exceptions', 'descendants': 3, 'id': 15720107, 'kids': [15722945, 15721541, 15721519], 'score': 13, 'text': '', 'time': 1510906324, 'title': 'Show HN: The awesome Git cheat sheet, a tiny Git cheat sheet written in ReactJs', 'type': 'story'}"
"10","{'by': 'squidarth', 'descendants': 3, 'id': 15723768, 'kids': [15723893, 15724291, 15724014], 'score': 17, 'time': 1510938364, 'title': 'Show HN: RubyProctor, a website for developing Rubocop rules', 'type': 'story', 'url': 'http://rubyproctor.com/'}"
"11","{'by': 'andreyazimov', 'descendants': 61, 'id': 15720177, 'kids': [15720880, 15720178, 15720786, 15720761, 15720481, 15720904, 15722359, 15721489, 15721045, 15720957, 15721036, 15720991, 15720796, 15720903, 15720819, 15720886, 15721007, 15721051, 15721049, 15720837, 15720793], 'score': 46, 'time': 1510907022, 'title': 'Show HN: Dark Mode List – A List of Apps That Support Dark Mode', 'type': 'story', 'url': 'https://www.darkmodelist.com/'}"
"number","showstories"
"1","{'by': 'pavlov', 'descendants': 40, 'id': 15972402, 'kids': [15972536, 15974255, 15973946, 15972752, 15974250, 15972966, 15974427, 15973732, 15972603, 15973198, 15972863, 15973331, 15973181, 15972927, 15973574, 15973264, 15972982, 15973937, 15973641], 'score': 105, 'time': 1513795049, 'title': 'Show HN: Termipal – native micro-GUIs for shell scripts and command line apps', 'type': 'story', 'url': 'https://termipal.sh'}"
"2","{'by': 'aulneau_', 'descendants': 20, 'id': 15972437, 'kids': [15974432, 15973408, 15973788, 15974340, 15973560, 15973364, 15973258, 15974040, 15974156, 15973335], 'score': 54, 'time': 1513795243, 'title': 'Show HN: Cryptocurrency portfolio app on Blockstack', 'type': 'story', 'url': 'https://coinsapp.co'}"
"3","{'by': 'justswim', 'descendants': 4, 'id': 15967913, 'kids': [15974451, 15974412, 15968108], 'score': 12, 'time': 1513757955, 'title': 'Show HN: Video subtitle maker', 'type': 'story', 'url': 'https://www.kapwing.com/subtitles'}"
"4","{'by': 'levonterteryan', 'descendants': 23, 'id': 15968672, 'kids': [15970540, 15971072, 15969322, 15969313, 15969672], 'score': 62, 'time': 1513768554, 'title': 'Show HN: Library of API collections for Postman', 'type': 'story', 'url': 'https://postmancollections.com'}"
"5","{'by': 'xxdesmus', 'descendants': 2, 'id': 15962771, 'kids': [15963402], 'score': 38, 'time': 1513709066, 'title': 'Show HN: NSL Archive – A record of publicly disclosed national security letters', 'type': 'story', 'url': 'https://nslarchive.org/'}"
"6","{'by': 'fnlCtrl', 'descendants': 0, 'id': 15966701, 'score': 12, 'time': 1513739342, 'title': ""Show HN: issue.sh – ZenHub alternative that doesn't ask for access to code"", 'type': 'story', 'url': 'https://github.com/marketplace/issue-sh'}"
"7","{'by': 'no_gravity', 'descendants': 15, 'id': 15961850, 'kids': [15964771, 15962178, 15970417, 15967333, 15964380, 15965827, 15963776], 'score': 36, 'time': 1513704339, 'title': 'Show HN: Swapping Position and Brightness in Grayscale Images', 'type': 'story', 'url': 'https://www.productchart.com/blog/2017-12-19-images'}"
"8","{'by': 'Wronskia', 'descendants': 2, 'id': 15960230, 'kids': [15965398], 'score': 17, 'time': 1513692157, 'title': 'Show HN: A Platform for Many-Agent Reinforcement Learning', 'type': 'story', 'url': 'https://github.com/geek-ai/MAgent'}"
"9","{'by': 'freetonik', 'descendants': 0, 'id': 15962127, 'score': 20, 'time': 1513705850, 'title': 'Show HN: Showcase of bad UX', 'type': 'story', 'url': 'https://grumpy.website/'}"
"10","{'by': 'modalduality', 'descendants': 10, 'id': 15957890, 'kids': [15958844, 15959050, 15958953, 15958930, 15961086, 15964002, 15963655], 'score': 39, 'time': 1513659779, 'title': ""Show HN: Delaunay Triangulating Robert Delaunay's Eiffel Tower Paintings"", 'type': 'story', 'url': 'https://modalduality.org/posts/delaunay-triangulating-delaunays-eiffel-tower/'}"
"11","{'by': 'grandtour001', 'descendants': 5, 'id': 15961682, 'kids': [15966627, 15965112, 15963671], 'score': 12, 'time': 1513703387, 'title': 'Show HN: Price Optimization API', 'type': 'story', 'url': 'https://pricingengine.io'}"
"12","{'by': 'faebi', 'descendants': 51, 'id': 15957361, 'kids': [15958754, 15959158, 15960190, 15958259, 15958924, 15958689, 15958458, 15959703, 15968394, 15959331, 15960344, 15959025, 15957433, 15958111], 'score': 111, 'time': 1513651944, 'title': 'Show HN: All Politicians in Switzerland', 'type': 'story', 'url': 'https://politiker-politicien-politici.ch/'}"
"13","{'by': 'cirowrc', 'descendants': 48, 'id': 15951374, 'kids': [15951976, 15952177, 15952937, 15952562, 15953174, 15951994, 15952570, 15952950, 15953636, 15952780, 15952282, 15951964, 15958060, 15952598], 'score': 81, 'time': 1513603008, 'title': 'Show HN: Cr – Runs your tasks at maximum concurrency', 'type': 'story', 'url': 'https://github.com/cirocosta/cr'}"
"14","{'by': 'greysteil', 'descendants': 21, 'id': 15953694, 'kids': [15954893, 15955267, 15954164, 15955599, 15957196, 15955532, 15954802, 15954731, 15955059], 'score': 49, 'time': 1513620321, 'title': 'Show HN: Dependabot – Automated Dependency Update PRs for Ruby, JS, Python and PHP', 'type': 'story', 'url': 'https://dependabot.com'}"
"15","{'by': 'nipun_batra', 'descendants': 0, 'id': 15954145, 'score': 12, 'time': 1513622843, 'title': 'Show HN: Recommender Systems in Keras', 'type': 'story', 'url': 'https://nipunbatra.github.io/blog/2017/recommend-keras.html'}"
"16","{'by': 'randomv', 'descendants': 27, 'id': 15955715, 'kids': [15956807, 15957756, 15956714, 15956310, 15958723, 15956257, 15956180, 15956175], 'score': 38, 'time': 1513632843, 'title': 'Show HN: Encrypt your home-lab server disks using AWS Key Management Service', 'type': 'story', 'url': 'https://github.com/randomvariable/kms-cryptsetup.git'}"
